,Unnamed: 0,date,high,low,open,close,20_MA,50_MA,entry_qaulity,candle_pattern_check,candle_pattern_score,bb_check,bb_score,trend_0,trend_1,trend_score,grad_0,grad_1,grad_score,RSI,RSI_score
885,885,1627037939999,2050.5,2049.03,2049.29,2050.48,2051.768000000001,2050.4882,0.0,,,,,,,,,,,,
886,886,1627037999999,2055.02,2050.12,2050.32,2053.25,2051.867500000001,2050.483,0.0,,,,,,,,,,,,
887,887,1627038059999,2055.69,2052.31,2053.24,2055.48,2051.9035000000013,2050.5662,0.5,,,,,,,,,,,,
888,888,1627038119999,2060.13,2055.04,2055.57,2059.13,2052.110500000001,2050.7534,0.0,,,,,,,,,,,,
889,889,1627038179999,2059.87,2057.55,2059.13,2059.49,2052.3630000000007,2051.0041999999994,0.0,,,,,,,,,,,,
890,890,1627038239999,2063.99,2059.46,2059.46,2063.38,2052.893000000001,2051.3064,0.0,,,,,,,,,,,,
891,891,1627038299999,2064.4,2060.69,2063.38,2063.39,2053.361000000001,2051.556,1.0,,,,,,,,,,,,
892,892,1627038359999,2064.01,2060.4,2063.41,2060.67,2053.696500000001,2051.7154,0.0,,,,,,,,,,,,
893,893,1627038419999,2063.31,2060.44,2060.68,2062.01,2054.165500000002,2051.9746,0.0,,,,,,,,,,,,
894,894,1627038479999,2070.0,2062.01,2062.01,2066.29,2054.845500000001,2052.2532,0.0,,,,,,,,,,,,
895,895,1627038539999,2066.29,2063.01,2066.29,2063.7,2055.4695000000006,2052.4711999999995,0.0,,,,,,,,,,,,
896,896,1627038599999,2066.66,2062.05,2063.7,2062.89,2056.098500000001,2052.6728,0.0,,,,,,,,,,,,
897,897,1627038659999,2062.89,2059.39,2062.88,2061.1,2056.6885000000007,2052.9266,0.0,,,,,,,,,,,,
898,898,1627038719999,2065.6,2060.77,2061.1,2062.56,2057.2535000000003,2053.2323999999994,0.0,,,,,,,,,,,,
899,899,1627038779999,2066.13,2062.03,2062.56,2065.0,2058.028,2053.5642,0.0,,,,,,,,,,,,
900,900,1627038839999,2065.64,2063.45,2065.0,2065.36,2058.7475000000004,2053.9528,0.0,,,,,,,,,,,,
901,901,1627038899999,2065.63,2064.28,2065.35,2064.61,2059.3820000000005,2054.3405999999995,0.0,,,,,,,,,,,,
902,902,1627038959999,2068.0,2064.21,2064.61,2067.16,2060.2555,2054.711,0.0,,,,,,,,,,,,
903,903,1627039019999,2069.0,2066.53,2067.0,2067.79,2061.145,2055.0891999999994,0.0,,,,,,,,,,,,
904,904,1627039079999,2073.39,2067.33,2067.8,2070.48,2062.211,2055.4666,0.0,,,,,,,,,,,,
905,905,1627039139999,2070.92,2068.46,2070.47,2068.89,2063.1315000000004,2055.8571999999995,0.0,,,,,,,,,,,,
906,906,1627039199999,2070.0,2068.35,2068.88,2069.05,2063.9214999999995,2056.2726,0.0,,,,,,,,,,,,
907,907,1627039259999,2069.1,2066.96,2069.05,2066.96,2064.4955,2056.6926,0.0,,,,,,,,,,,,
908,908,1627039319999,2066.97,2063.79,2066.96,2065.61,2064.8195000000005,2057.0066,0.0,,,,,,,,,,,,
909,909,1627039379999,2065.94,2064.2,2065.82,2065.94,2065.142,2057.307,0.0,,,,,,,,,,,,
910,910,1627039439999,2067.92,2065.84,2065.84,2066.67,2065.3065,2057.6534,0.0,,,,,,,,,,,,
911,911,1627039499999,2068.98,2066.66,2066.66,2068.66,2065.5700000000006,2058.0928,0.0,,,,,,,,,,,,
912,912,1627039559999,2068.67,2066.42,2068.67,2066.68,2065.8705000000004,2058.4456,0.0,,,,,,,,,,,,
913,913,1627039619999,2066.72,2065.15,2066.68,2066.66,2066.103,2058.772,0.0,,,,,,,,,,,,
914,914,1627039679999,2067.03,2065.4,2066.53,2065.57,2066.0670000000005,2059.0436000000004,0.0,,,,,,,,,,,,
915,915,1627039739999,2065.87,2065.06,2065.58,2065.81,2066.1725000000006,2059.3120000000004,0.0,,,,,,,,,,,,
916,916,1627039799999,2067.02,2065.59,2065.81,2066.78,2066.367,2059.6224,0.0,,,,,,,,,,,,
917,917,1627039859999,2066.76,2063.92,2066.64,2064.61,2066.5425,2059.8194000000003,1.0,,,,,,,,,,,,
918,918,1627039919999,2069.5,2062.77,2064.35,2062.99,2066.564,2059.9794,0.0,,,,,,,,,,,,
919,919,1627039979999,2063.15,2060.94,2063.0,2061.54,2066.390999999999,2060.1214,0.0,,,,,,,,,,,,
920,920,1627040039999,2064.03,2061.42,2061.54,2062.6,2066.253,2060.3178000000003,0.0,,,,,,,,,,,,
921,921,1627040099999,2062.49,2060.92,2062.44,2061.51,2066.098,2060.4674,0.0,,,,,,,,,,,,
922,922,1627040159999,2064.0,2061.28,2061.75,2063.99,2065.9395,2060.668,0.0,,,,,,,,,,,,
923,923,1627040219999,2064.42,2062.66,2064.0,2062.69,2065.6845000000003,2060.8692000000005,1.0,,,,,,,,,,,,
924,924,1627040279999,2064.05,2062.69,2062.95,2062.69,2065.295,2061.0692000000004,0.0,,,,,,,,,,,,
925,925,1627040339999,2066.3,2062.69,2062.69,2065.92,2065.1465,2061.3632,0.0,,,,,,,,,,,,
926,926,1627040399999,2067.67,2065.25,2065.93,2065.46,2064.967000000001,2061.6662,0.0,,,,,,,,,,,,
927,927,1627040459999,2065.59,2061.55,2065.5,2062.2,2064.729,2061.9242,1.0,,,,,,,,,,,,
928,928,1627040519999,2063.83,2061.77,2062.21,2063.71,2064.634,2062.1732,0.0,,,,,,,,,,,,
929,929,1627040579999,2063.71,2062.02,2063.71,2062.42,2064.458,2062.4314,0.0,,,,,,,,,,,,
930,930,1627040639999,2064.16,2062.14,2062.39,2063.69,2064.309,2062.6858,0.0,,,,,,,,,,,,
931,931,1627040699999,2065.59,2062.85,2063.62,2065.58,2064.155,2062.9590000000003,0.0,,,,,,,,,,,,
932,932,1627040759999,2065.76,2062.1,2065.59,2062.45,2063.9434999999985,2063.2142000000003,1.0,,,,,,,,,,,,
933,933,1627040819999,2062.46,2061.22,2062.46,2061.48,2063.6845,2063.4438000000005,1.0,,,,,,,,,,,,
934,934,1627040879999,2062.29,2061.16,2061.46,2061.97,2063.5045,2063.7000000000007,0.0,,,,,,,,,,,,
935,935,1627040939999,2062.07,2059.8,2061.97,2060.44,2063.236,2063.8992000000007,1.0,,,,,,,,,,,,
936,936,1627040999999,2060.44,2056.3,2060.44,2058.37,2062.8155,2064.0016000000005,0.0,,,,,,,,,,,,
937,937,1627041059999,2058.76,2056.48,2058.38,2057.79,2062.474500000001,2064.0478000000007,0.0,,,,,,,,,,,,
938,938,1627041119999,2058.82,2054.99,2057.79,2056.58,2062.1540000000014,2063.9968000000003,0.0,,,,,,,,,,,,
939,939,1627041179999,2059.7,2056.58,2056.58,2058.27,2061.990500000001,2063.9724,0.0,,,,,,,,,,,,
940,940,1627041239999,2058.39,2056.88,2058.27,2058.06,2061.763500000001,2063.866,0.0,,,,,,,,,,,,
941,941,1627041299999,2058.06,2056.77,2058.06,2056.93,2061.5345000000007,2063.7368,0.0,,,,,,,,,,,,
942,942,2021-06-21 04:08:00,2144.3,2136.1,2139.9,2136.1,,,0.0,,,,,,,,,,,,
943,943,2021-06-21 04:09:00,2135.58429097,2132.1,2135.12888425,2132.4,,,0.0,,,,,,,,,,,,
944,944,2021-06-21 04:10:00,2138.04348728,2132.2,2133.30725735,2132.7,,,0.0,,,,,,,,,,,,
945,945,2021-06-21 04:11:00,2137.49699921,2128.5,2134.89889826,2128.5,,,0.0,,,,,,,,,,,,
946,946,2021-06-21 04:12:00,2134.03506588,2128.9,2128.9,2130.1,,,1.0,,,,,,,,,,,,
947,947,2021-06-21 04:13:00,2130.5751575,2121.28803502,2129.48255486,2125.1,,,0.0,,,,,,,,,,,,
948,948,2021-06-21 04:14:00,2127.9,2120.0,2123.56429053,2120.46858304,,,0.0,,,,,,,,,,,,
949,949,2021-06-21 04:15:00,2133.1,2121.47013546,2121.47013546,2130.84830817,,,0.0,,,,,,,,,,,,
950,950,2021-06-21 04:16:00,2133.1,2124.56584296,2130.1,2124.56584296,,,0.0,,,,,,,,,,,,
951,951,2021-06-21 04:17:00,2124.8,2113.3,2124.8,2113.73086673,,,0.0,,,,,,,,,,,,
952,952,2021-06-21 04:18:00,2116.9,2107.1,2113.8,2107.7,,,0.0,,,,,,,,,,,,
953,953,2021-06-21 04:19:00,2119.9,2109.9,2109.9,2112.94751137,,,0.0,,,,,,,,,,,,
954,954,2021-06-21 04:20:00,2119.8,2110.1,2113.7,2110.1,,,0.0,,,,,,,,,,,,
955,955,2021-06-21 04:21:00,2109.7,2100.9,2109.7,2104.7,,,0.0,,,,,,,,,,,,
956,956,2021-06-21 04:22:00,2114.7,2104.9,2104.9,2111.62327089,,,0.0,,,,,,,,,,,,
957,957,2021-06-21 04:23:00,2114.9,2107.3,2112.0,2109.6,,,0.0,,,,,,,,,,,,
958,958,2021-06-21 04:24:00,2114.62829776,2109.2522195,2110.9,2114.0,,,0.0,,,,,,,,,,,,
959,959,2021-06-21 04:25:00,2114.8,2110.7,2114.8,2112.21748439,,,1.0,,,,,,,,,,,,
960,960,2021-06-21 04:26:00,2110.9,2102.1,2110.9,2102.1,,,0.0,,,,,,,,,,,,
961,961,2021-06-21 04:27:00,2106.9,2098.9,2103.5,2098.9,,,0.5,,,,,,,,,,,,
962,962,2021-06-21 04:28:00,2107.3,2095.3,2098.8,2107.3,,,0.0,,,,,,,,,,,,
963,963,2021-06-21 04:29:00,2110.9,2103.1,2106.86116881,2103.1,,,0.0,,,,,,,,,,,,
964,964,2021-06-21 04:30:00,2107.9,2100.7,2103.27290794,2107.6,,,0.0,,,,,,,,,,,,
965,965,2021-06-21 04:31:00,2111.53220947,2107.1,2107.9,2110.71265669,,,0.0,,,,,,,,,,,,
966,966,2021-06-21 04:32:00,2111.8,2103.20115327,2111.1,2105.4,,,0.0,,,,,,,,,,,,
967,967,2021-06-21 04:33:00,2104.16681037,2099.89032894,2104.16681037,2099.91208611,,,0.0,,,,,,,,,,,,
968,968,2021-06-21 04:34:00,2100.9,2093.5,2099.2,2099.36547125,,,0.0,,,,,,,,,,,,
969,969,2021-06-21 04:35:00,2106.0,2097.45231924,2100.9,2097.45231924,,,0.0,,,,,,,,,,,,
970,970,2021-06-21 04:36:00,2099.7,2096.1,2097.9410788,2098.4,,,0.0,,,,,,,,,,,,
971,971,2021-06-21 04:37:00,2100.9,2093.07841928,2098.63665144,2093.68253333,,,1.0,,,,,,,,,,,,
972,972,2021-06-21 04:38:00,2095.9,2080.0,2093.1,2080.02538299,,,0.0,,,,,,,,,,,,
973,973,2021-06-21 04:39:00,2087.4,2076.6,2082.9,2087.4,,,0.0,,,,,,,,,,,,
974,974,2021-06-21 04:40:00,2084.9,2069.2,2084.7,2069.2,,,0.0,,,,,,,,,,,,
975,975,2021-06-21 04:41:00,2076.22544219,2068.0,2069.75716635,2072.94575303,,,0.0,,,,,,,,,,,,
976,976,2021-06-21 04:42:00,2080.73832963,2073.08411086,2073.3,2074.7,,,0.0,,,,,,,,,,,,
977,977,2021-06-21 04:43:00,2084.9,2075.18338026,2075.18338026,2083.9,,,1.0,,,,,,,,,,,,
978,978,2021-06-21 04:44:00,2097.7,2084.5,2084.9,2097.7,,,0.0,,,,,,,,,,,,
979,979,2021-06-21 04:45:00,2105.96326364,2096.5,2097.76743671,2101.6,,,0.0,,,,,,,,,,,,
980,980,2021-06-21 04:46:00,2101.6,2096.1,2101.6,2096.1,,,1.0,,,,,,,,,,,,
981,981,2021-06-21 04:47:00,2095.1,2087.4,2095.1,2088.29670336,,,0.0,,,,,,,,,,,,
982,982,2021-06-21 04:48:00,2096.9,2090.9,2090.9,2096.9,,,0.0,,,,,,,,,,,,
983,983,2021-06-21 04:49:00,2102.8,2094.1,2096.3,2102.8,,,0.0,,,,,,,,,,,,
984,984,2021-06-21 04:50:00,2104.11623946,2099.1,2102.9,2101.31896171,,,0.0,,,,,,,,,,,,
985,985,2021-06-21 04:51:00,2099.1,2094.1,2099.1,2096.67465978,,,0.0,,,,,,,,,,,,
986,986,2021-06-21 04:52:00,2098.9,2095.7,2095.7,2096.56284649,,,0.0,,,,,,,,,,,,
987,987,2021-06-21 04:53:00,2100.2,2096.3,2096.3,2100.11068542,,,0.0,,,,,,,,,,,,
988,988,2021-06-21 04:54:00,2110.9,2100.9,2100.9,2110.9,,,1.0,,,,,,,,,,,,
989,989,2021-06-21 04:55:00,2117.9,2110.76559849,2110.76559849,2117.9,,,0.0,,,,,,,,,,,,
990,990,2021-06-21 04:56:00,2122.9,2116.5,2117.5,2122.5,,,1.0,,,,,,,,,,,,
991,991,2021-06-21 04:57:00,2125.9,2120.3,2122.9,2124.9,,,0.0,,,,,,,,,,,,
992,992,2021-06-21 04:58:00,2128.2,2124.2,2124.3,2126.2,,,0.0,,,,,,,,,,,,
993,993,2021-06-21 04:59:00,2127.98757241,2123.8,2125.3,2127.98757241,,,0.0,,,,,,,,,,,,
994,994,2021-06-21 05:00:00,2133.7,2123.8,2128.2,2132.80396568,,,0.0,,,,,,,,,,,,
995,995,2021-06-21 05:01:00,2137.6,2130.7,2132.73092727,2130.7,,,0.0,,,,,,,,,,,,
996,996,2021-06-21 05:02:00,2132.4,2128.1,2130.1,2130.22946774,,,0.0,,,,,,,,,,,,
997,997,2021-06-21 05:03:00,2134.1,2130.3,2130.7,2132.9,,,0.0,,,,,,,,,,,,
998,998,2021-06-21 05:04:00,2132.2,2128.2,2132.2,2128.2,,,0.0,,,,,,,,,,,,
999,999,2021-06-21 05:05:00,2129.95809835,2122.2,2128.1,2122.2,,,0.0,,,,,,,,,,,,
1000,1000,2021-06-21 05:06:00,2126.67955843,2121.30639579,2122.2,2122.39924243,,,0.0,,,,,,,,,,,,
1001,1001,2021-06-21 05:07:00,2128.6831106,2122.30817188,2122.30817188,2124.8,,,0.0,,,,,,,,,,,,
1002,1002,2021-06-21 05:08:00,2125.2,2123.7,2124.8,2124.7,2118.839370083,2106.493371486199,0.0,,,,,,,,,,,,
1003,1003,2021-06-21 05:09:00,2124.9,2124.5,2124.9,2124.5,2119.924370083,2106.724421258799,1.0,,,,,,,,,,,,
1004,1004,2021-06-21 05:10:00,2125.1,2118.1,2123.8,2118.6,2120.7884219974994,2106.8944212587994,0.0,,,,,,,,,,,,
1005,1005,2021-06-21 05:11:00,2118.7564203,2106.9,2117.75464422,2106.9,2121.2996890085,2106.9384212588,0.0,,,,,,,,,,,,
1006,1006,2021-06-21 05:12:00,2110.9,2098.22294675,2107.1,2099.6,2121.451546684,2106.6979558409994,0.0,,,,,,,,,,,,
1007,1007,2021-06-21 05:13:00,2101.40965983,2093.4,2098.9,2101.3,2121.511012413,2106.531955840999,1.0,,,,,,,,,,,,
1008,1008,2021-06-21 05:14:00,2104.23217714,2097.1303594,2100.8,2104.2,2121.176012412999,2106.335955841,0.0,,,,,,,,,,,,
1009,1009,2021-06-21 05:15:00,2109.7,2098.9,2104.9,2098.9,2120.226012413,2106.0696061531985,0.0,,,,,,,,,,,,
1010,1010,2021-06-21 05:16:00,2099.4,2093.1,2098.49609358,2096.5,2118.926012413,2105.9576061531984,0.0,,,,,,,,,,,,
1011,1011,2021-06-21 05:17:00,2100.9,2095.9,2096.5,2099.9,2117.676012413,2105.977606153199,1.0,,,,,,,,,,,,
1012,1012,2021-06-21 05:18:00,2108.9,2100.8,2100.8,2104.1411282,2116.573068823,2105.9144287171985,0.0,,,,,,,,,,,,
1013,1013,2021-06-21 05:19:00,2112.81725181,2106.0,2107.32784129,2106.0,2115.4736902025,2105.9724287171985,0.0,,,,,,,,,,,,
1014,1014,2021-06-21 05:20:00,2112.6,2104.3,2108.4,2104.3,2114.0484919185,2105.906428717199,0.0,,,,,,,,,,,,
1015,1015,2021-06-21 05:21:00,2104.8,2098.4,2104.8,2100.5,2112.5384919185,2105.702175583399,1.0,,,,,,,,,,,,
1016,1016,2021-06-21 05:22:00,2108.9,2098.5,2098.95133831,2108.3,2111.4420185315003,2105.7601755834,0.0,,,,,,,,,,,,
1017,1017,2021-06-21 05:23:00,2110.2894304,2103.1,2108.9,2104.5,2110.0220185315,2105.8519338611995,0.0,,,,,,,,,,,,
1018,1018,2021-06-21 05:24:00,2103.9,2100.4,2102.1,2102.45971855,2108.7350044590003,2105.9138188072,0.0,,,,,,,,,,,,
1019,1019,2021-06-21 05:25:00,2106.39294588,2100.10732986,2101.91345958,2105.73727234,2107.911868076,2106.0795178692,0.0,,,,,,,,,,,,
1020,1020,2021-06-21 05:26:00,2112.0,2105.6,2105.6,2107.5,2107.1669059545,2106.2615178692004,0.0,,,,,,,,,,,,
1021,1021,2021-06-21 05:27:00,2112.0,2106.7,2107.2,2106.7,2106.2619059545,2106.5218672026003,0.0,,,,,,,,,,,,
1022,1022,2021-06-21 05:28:00,2109.00206951,2106.63013894,2108.0,2108.4,2105.4469059545004,2107.0893595428,0.0,,,,,,,,,,,,
1023,1023,2021-06-21 05:29:00,2111.2,2106.5,2106.64770395,2111.2,2104.7819059545004,2107.5653595428007,1.0,,,,,,,,,,,,
1024,1024,2021-06-21 05:30:00,2116.9,2109.83421459,2111.10881885,2116.38932219,2104.6713720640005,2108.5091459866007,0.0,,,,,,,,,,,,
1025,1025,2021-06-21 05:31:00,2116.7,2112.1,2115.76207164,2114.57610636,2105.055177382,2109.3417530532,0.0,,,,,,,,,,,,
1026,1026,2021-06-21 05:32:00,2115.1,2113.5,2114.69470289,2114.10310507,2105.7803326355,2110.1298151546,0.0,,,,,,,,,,,,
1027,1027,2021-06-21 05:33:00,2113.56073951,2109.0,2113.56073951,2112.61173093,2106.345919182,2110.7040497732,0.0,,,,,,,,,,,,
1028,1028,2021-06-21 05:34:00,2113.91661773,2109.9,2112.9,2110.6,2106.665919182,2110.9620497732003,0.0,,,,,,,,,,,,
1029,1029,2021-06-21 05:35:00,2116.88226955,2110.8,2110.8,2116.8,2107.560919182,2111.2660497732004,0.0,,,,,,,,,,,,
1030,1030,2021-06-21 05:36:00,2119.9,2116.8,2116.9,2118.74588414,2108.673213389,2111.718967456,0.0,,,,,,,,,,,,
1031,1031,2021-06-21 05:37:00,2118.5,2116.31597102,2118.5,2117.3,2109.543213389,2112.2990333888,0.0,,,,,,,,,,,,
1032,1032,2021-06-21 05:38:00,2119.25479101,2116.40776526,2116.6,2118.30578243,2110.2514461005003,2112.7271490374005,0.0,,,,,,,,,,,,
1033,1033,2021-06-21 05:39:00,2123.88120785,2118.2,2118.2,2123.3,2111.1164461005005,2113.1371490374,1.0,,,,,,,,,,,,
1034,1034,2021-06-21 05:40:00,2125.20936089,2120.1,2123.2,2122.1,2112.0064461005004,2113.5527698032,0.0,,,,,,,,,,,,
1035,1035,2021-06-21 05:41:00,2125.4,2121.9,2122.0,2125.4,2113.2514461005003,2114.1272766076004,0.0,,,,,,,,,,,,
1036,1036,2021-06-21 05:42:00,2127.9,2124.8,2124.8,2127.0,2114.1864461005,2114.7360196778,0.0,,,,,,,,,,,,
1037,1037,2021-06-21 05:43:00,2128.5,2126.2,2127.4,2128.5,2115.3864461005005,2115.3038059693995,0.0,,,,,,,,,,,,
1038,1038,2021-06-21 05:44:00,2129.6,2126.62906669,2128.9,2127.1,2116.618460173,2115.6278059694005,1.0,,,,,,,,,,,,
1039,1039,2021-06-21 05:45:00,2126.6,2121.18515882,2126.6,2124.3,2117.5465965560006,2115.7558059694006,0.0,,,,,,,,,,,,
1040,1040,2021-06-21 05:46:00,2124.0,2118.2,2124.0,2118.2,2118.0815965560005,2115.669805969401,1.0,,,,,,,,,,,,
1041,1041,2021-06-21 05:47:00,2121.59039967,2118.2192959,2118.2192959,2119.6429101,2118.728742061,2115.5646641714006,0.0,,,,,,,,,,,,
1042,1042,2021-06-21 05:48:00,2129.2,2119.8,2119.8,2129.1,2119.763742061,2115.6226641714,0.0,,,,,,,,,,,,
1043,1043,2021-06-21 05:49:00,2133.5,2129.7,2129.9,2130.91318919,2120.749401520501,2115.681176507001,0.0,,,,,,,,,,,,
1044,1044,2021-06-21 05:50:00,2133.5,2127.5,2131.24590503,2127.5,2121.3049354110008,2115.575097193401,0.0,,,,,,,,,,,,
1045,1045,2021-06-21 05:51:00,2132.3,2127.4,2127.5,2131.8,2122.166130093001,2115.597097193401,0.0,,,,,,,,,,,,
1046,1046,2021-06-21 05:52:00,2133.7,2130.0,2132.07351978,2131.2,2123.020974839501,2115.6165078386007,0.0,,,,,,,,,,,,
1047,1047,2021-06-21 05:53:00,2134.3,2131.2,2131.31835904,2133.1,2124.0453882930005,2115.620507838601,0.0,,,,,,,,,,,,
1048,1048,2021-06-21 05:54:00,2137.5,2133.6,2133.6,2135.7,2125.300388293001,2115.770507838601,0.0,,,,,,,,,,,,
1049,1049,2021-06-21 05:55:00,2136.9,2134.8,2136.5,2136.9,2126.3053882930008,2116.0645078386005,0.0,,,,,,,,,,,,
1050,1050,2021-06-21 05:56:00,2137.4,2135.73474106,2136.3,2136.1,2127.1730940860007,2116.338522990001,0.0,,,,,,,,,,,,
1051,1051,2021-06-21 05:57:00,2137.1,2134.1,2135.6,2134.1,2128.0130940860004,2116.524522990001,0.0,,,,,,,,,,,,
1052,1052,2021-06-21 05:58:00,2134.1,2132.2,2134.1,2132.2,2128.7078049645,2116.6745229900007,0.0,,,,,,,,,,,,
1053,1053,2021-06-21 05:59:00,2137.5,2133.8,2133.8,2137.1,2129.3978049645,2116.926522990001,0.0,,,,,,,,,,,,
1054,1054,2021-06-21 06:00:00,2136.63331702,2131.7,2136.63331702,2132.4,2129.9128049645,2117.202522990001,0.0,,,,,,,,,,,,
1055,1055,2021-06-21 06:01:00,2133.4,2130.8,2131.9,2131.1803471,2130.2018223195,2117.6881299320007,1.0,,,,,,,,,,,,
1056,1056,2021-06-21 06:02:00,2132.10429424,2129.1,2130.62829935,2131.88860899,2130.446252769,2118.333902111801,0.0,,,,,,,,,,,,
1057,1057,2021-06-21 06:03:00,2136.3,2131.8669058,2131.88860899,2134.8,2130.7612527690003,2119.0039021118005,0.0,,,,,,,,,,,,
1058,1058,2021-06-21 06:04:00,2137.3,2133.3,2134.7,2136.61467464,2131.236986501,2119.652195604601,0.0,,,,,,,,,,,,
1059,1059,2021-06-21 06:05:00,2147.9,2136.7,2136.7,2147.9,2132.416986501,2120.632195604601,0.0,,,,,,,,,,,,
1060,1060,2021-06-21 06:06:00,2152.3,2147.8899898,2147.8899898,2151.1,2134.061986501,2121.724195604601,0.0,,,,,,,,,,,,
1061,1061,2021-06-21 06:07:00,2152.1,2150.0,2151.07568985,2150.0,2135.579840996,2122.7261956046004,0.0,,,,,,,,,,,,
1062,1062,2021-06-21 06:08:00,2150.2,2147.5,2149.2,2149.3,2136.589840996,2123.6293730406005,0.0,,,,,,,,,,,,
1063,1063,2021-06-21 06:09:00,2150.9,2148.7,2149.6,2149.7,2137.529181536499,2124.5033730406008,0.0,,,,,,,,,,,,
1064,1064,2021-06-21 06:10:00,2150.26451007,2147.1,2150.26451007,2147.1,2138.509181536499,2125.359373040601,0.0,,,,,,,,,,,,
1065,1065,2021-06-21 06:11:00,2149.07756786,2146.4,2147.1,2146.4,2139.239181536499,2126.2773730406007,0.0,,,,,,,,,,,,
1066,1066,2021-06-21 06:12:00,2146.6579247,2145.4,2146.1,2146.2,2139.989181536499,2127.0353730406005,0.0,,,,,,,,,,,,
1067,1067,2021-06-21 06:13:00,2147.1,2145.2,2145.9,2145.28949673,2140.598656373,2127.8511629752,0.0,,,,,,,,,,,,
1068,1068,2021-06-21 06:14:00,2148.4,2143.9,2145.1,2147.11039347,2141.1691760465,2128.7441764736004,0.0,,,,,,,,,,,,
1069,1069,2021-06-21 06:15:00,2147.729904,2145.1,2146.6,2145.1,2141.5791760464995,2129.5314310268,0.0,,,,,,,,,,,,
1070,1070,2021-06-21 06:16:00,2144.28800352,2141.31770657,2144.28800352,2141.5566584,2141.8520089665,2130.2125641948005,0.0,,,,,,,,,,,,
1071,1071,2021-06-21 06:17:00,2144.2,2141.37456873,2141.5,2143.83277933,2142.338647933,2130.9552197814,0.0,,,,,,,,,,,,
1072,1072,2021-06-21 06:18:00,2144.7,2136.2,2144.6,2136.2,2142.538647933,2131.5112197814,0.0,,,,,,,,,,,,
1073,1073,2021-06-21 06:19:00,2137.9,2129.9,2137.0,2130.9,2142.228647933,2131.9052197814003,0.0,,,,,,,,,,,,
1074,1074,2021-06-21 06:20:00,2136.9,2131.5,2132.1,2135.0,2142.358647933,2132.2774333376,0.0,,,,,,,,,,,,
1075,1075,2021-06-21 06:21:00,2136.4,2133.5,2135.49923113,2133.8,2142.4896305779994,2132.6619112104004,0.0,,,,,,,,,,,,
1076,1076,2021-06-21 06:22:00,2133.1,2124.58144094,2133.1,2124.58144094,2142.1242721755,2132.8714779278,0.0,,,,,,,,,,,,
1077,1077,2021-06-21 06:23:00,2129.4,2124.1,2125.30941128,2124.4,2141.6042721755,2133.1072433092004,0.0,,,,,,,,,,,,
1078,1078,2021-06-21 06:24:00,2124.3,2119.48338974,2124.2,2121.6,2140.8535384434995,2133.3272433092,0.0,,,,,,,,,,,,
1079,1079,2021-06-21 06:25:00,2125.1274187,2120.4,2121.94254845,2121.4,2139.528538443499,2133.4192433092003,0.0,,,,,,,,,,,,
1080,1080,2021-06-21 06:26:00,2122.4,2119.4,2120.35030429,2120.0,2137.9735384435,2133.4443256264003,0.0,,,,,,,,,,,,
1081,1081,2021-06-21 06:27:00,2122.7,2091.1,2120.8,2091.6,2135.0535384435,2132.9303256264,0.0,,,,,,,,,,,,
1082,1082,2021-06-21 06:28:00,2094.37067178,2054.0,2091.1,2060.7,2130.6235384434995,2131.7782099778,0.0,,,,,,,,,,,,
1083,1083,2021-06-21 06:29:00,2084.67435596,2059.2,2059.8,2071.1,2126.693538443499,2130.7342099778,0.0,,,,,,,,,,,,
1084,1084,2021-06-21 06:30:00,2074.7,2026.9,2070.9,2044.8,2121.5785384434994,2129.1882099778,0.0,,,,,,,,,,,,
1085,1085,2021-06-21 06:31:00,2041.1,2015.1,2039.1,2029.8,2115.7485384434995,2127.2762099778,0.0,,,,,,,,,,,,
1086,1086,2021-06-21 06:32:00,2040.8,2029.0,2029.69818358,2037.1,2110.2935384434995,2125.4782099778,0.0,,,,,,,,,,,,
1087,1087,2021-06-21 06:33:00,2050.9,2034.1,2036.07566972,2050.9,2105.5740636069995,2123.9262099778,0.0,,,,,,,,,,,,
1088,1088,2021-06-21 06:34:00,2051.1,2037.1,2051.1,2037.1,2100.073543933499,2122.1262099778,0.0,,,,,,,,,,,,
1089,1089,2021-06-21 06:35:00,2037.1,2010.0,2036.1,2014.6,2093.548543933499,2119.9322099778,0.0,,,,,,,,,,,,
1090,1090,2021-06-21 06:36:00,2019.8,2002.63959812,2014.6,2008.4,2086.890711013499,2117.7362099778,0.0,,,,,,,,,,,,
1091,1091,2021-06-21 06:37:00,2016.1,2006.0,2007.7,2013.9,2080.394072047,2115.6213517758,0.0,,,,,,,,,,,,
1092,1092,2021-06-21 06:38:00,2019.33880753,2011.3,2013.4,2016.3,2074.399072047,2113.3653517758,0.0,,,,,,,,,,,,
1093,1093,2021-06-21 06:39:00,2030.6,2016.7,2016.7,2030.16319123,2069.3622316085,2111.3503518166,0.0,,,,,,,,,,,,
1094,1094,2021-06-21 06:40:00,2039.8,2022.1,2028.6168507,2025.61513085,2063.8929881510003,2109.3126544336,0.0,,,,,,,,,,,,
1095,1095,2021-06-21 06:41:00,2026.9,2009.9,2026.9,2013.5,2057.8779881510004,2106.9466544336,0.0,,,,,,,,,,,,
1096,1096,2021-06-21 06:42:00,2019.1,2010.0,2013.5,2011.55893746,2052.226862977,2104.5538331828,0.0,,,,,,,,,,,,
